SequenceId,GermlineDist,TargetDist
lcl_3600859-1,10.34482759,86.61971831
lcl_3602939-1,3.546099291,89.28571429
lcl_3607800-1,11.03448276,84.61538462
lcl_3588326-1,14.38356164,88.48920863
lcl_3607860-1,9.219858156,85.10638298
lcl_3605757-1,5.633802817,88.88888889
lcl_361067-1,10.56338028,86.23188406
lcl_3603057-1,11.64383562,87.23404255
lcl_3599738-1,12.4137931,85.61643836
lcl_3594942-1,2.127659574,88.81118881
lcl_3612386-1,6.382978723,89.85507246
lcl_3584614-1,4.964539007,92.02898551
lcl_3608398-1,5.673758865,87.32394366
lcl_3601094-1,2.816901408,89.43661972
lcl_3599489-1,3.546099291,89.92805755
lcl_3594358-1,6.338028169,90.71428571
lcl_3605055-1,10.41666667,89.28571429
lcl_3608542-1,7.692307692,90.64748201
lcl_3589774-1,10.79136691,85.10638298
lcl_3585542-1,13.79310345,88.32116788
lcl_3604790-1,8.391608392,85
lcl_3606869-1,14.28571429,84.61538462
lcl_3603087-1,0.709219858,90.84507042
lcl_3595486-1,13.79310345,88.32116788
lcl_3610660-1,6.382978723,89.43661972
lcl_358630-1,8.391608392,83.56164384
lcl_3584017-1,14.18439716,83.8028169
lcl_3591727-1,6.382978723,86.80555556
lcl_3603986-1,5.673758865,89.28571429
lcl_3583822-1,13.79310345,88.32116788
lcl_3598963-1,9.090909091,90
lcl_3609089-1,11.18881119,85.91549296
lcl_3594997-1,12.5,84.61538462
lcl_3589007-1,13.01369863,83.8028169
lcl_3605196-1,9.352517986,86.61971831
lcl_3593785-1,9.027777778,83.21678322
lcl_3582012-1,18.62068966,79.28571429
lcl_3600642-1,7.692307692,85.51724138
lcl_3592871-1,11.72413793,85.41666667
lcl_3609172-1,4.255319149,88.96551724
lcl_3583637-1,10.56338028,85.10638298
lcl_3598788-1,5.633802817,87.5
lcl_3601783-1,13.88888889,84.61538462
lcl_3593314-1,4.225352113,88.11188811
lcl_3610623-1,10.41666667,89.28571429
lcl_3583070-1,9.090909091,90
lcl_3598985-1,11.80555556,89.05109489
lcl_3611393-1,6.206896552,88.19444444
lcl_3588965-1,6.293706294,84.24657534
lcl_3591190-1,13.10344828,89.05109489
lcl_3601822-1,4.225352113,88.11188811
lcl_3611059-1,4.964539007,89.85507246
lcl_3603228-1,5.594405594,85.51724138
lcl_3586157-1,3.546099291,89.28571429
lcl_3593971-1,14.96598639,84.02777778
lcl_3605071-1,11.03448276,87.94326241
lcl_3604829-1,6.338028169,84.82758621
lcl_3605368-1,18.36734694,85
lcl_3596055-1,14.48275862,87.85714286
lcl_358055-1,11.11111111,85.91549296
lcl_3581742-1,10.41666667,86.61971831
lcl_3586607-1,0.709219858,90.78014184
lcl_36119-5,13.79310345,88.32116788
lcl_3604921-1,11.11111111,90
lcl_3578217-1,11.80555556,87.23404255
lcl_3584329-1,9.154929577,86.33093525
lcl_3609946-1,8.450704225,82.75862069
lcl_3580714-1,14.68531469,83.45323741
lcl_3578998-1,11.11111111,90.51094891
lcl_3577841-1,9.090909091,90.07092199
lcl_3599284-1,20.13422819,79.16666667
lcl_3581675-1,20.80536913,79.86111111
lcl_3601640-1,8.333333333,89.85507246
lcl_3611169-1,2.127659574,88.88888889
lcl_3592908-1,12.5,88.32116788
lcl_3601272-1,12.5,87.85714286
lcl_3609493-1,4.225352113,88.11188811
lcl_3612372-1,8.510638298,87.23404255
lcl_3583674-1,2.127659574,88.88888889
lcl_3606913-1,16.77852349,82.51748252
lcl_3582144-1,14.58333333,81.94444444
lcl_361301-1,11.72413793,86.01398601
lcl_3607348-1,6.338028169,89.13043478
lcl_3582071-1,4.195804196,85.61643836
lcl_3577537-1,7.746478873,81.08108108
lcl_3595033-1,5.633802817,84.93150685
lcl_35859-5,4.225352113,88.11188811
lcl_3594397-1,1.418439716,89.58333333
lcl_3606961-1,7.092198582,88.02816901
lcl_359243-1,13.01369863,87.23404255
lcl_3607762-1,11.80555556,89.7810219
lcl_3582325-1,10.56338028,82.19178082
lcl_3590302-1,1.418439716,91.4893617
lcl_3612057-1,8.391608392,86.20689655
lcl_3600139-1,3.546099291,87.41258741
lcl_3594839-1,13.79310345,88.32116788
lcl_3612118-1,19.46308725,80.1369863
lcl_3601453-1,13.69863014,83.8028169
lcl_3585950-1,10.48951049,84.72222222
lcl_3601735-1,11.11111111,89.7810219
lcl_3592141-1,11.88811189,85.71428571
lcl_3587152-1,12.5,88.32116788
lcl_3577727-1,11.72413793,88.65248227
lcl_3591284-1,11.11111111,99.27536232
lcl_3611168-1,9.154929577,84.13793103
lcl_3611120-1,11.11111111,90.51094891
lcl_3589423-1,7.042253521,90
lcl_3607504-1,4.964539007,88.57142857
lcl_359693-1,11.88811189,85
lcl_3612120-1,11.26760563,87.94326241
lcl_3610379-1,11.18881119,85.91549296
lcl_3595920-1,13.88888889,85.71428571
lcl_3606723-1,11.80555556,89.05109489
lcl_3592606-1,4.255319149,89.28571429
lcl_3596276-1,13.79310345,88.32116788
lcl_3599988-1,2.127659574,88.27586207
lcl_360235-1,11.11111111,89.7810219
lcl_358405-1,11.97183099,87.85714286
lcl_3587187-1,3.546099291,88.27586207
lcl_3595452-1,9.219858156,85.21126761
lcl_360968-1,4.225352113,88.11188811
lcl_358133-1,2.836879433,88.02816901
lcl_3587359-1,10.63829787,88.48920863
lcl_3599666-1,9.722222222,88.02816901
lcl_3582937-1,7.042253521,89.43661972
lcl_3585385-1,14.96598639,85.10638298
lcl_3584774-1,15.49295775,83.45323741
lcl_3583807-1,13.79310345,88.32116788
lcl_3607139-1,1.418439716,90
lcl_3612496-1,9.154929577,87.14285714
lcl_360927-1,11.11111111,90.51094891
lcl_3603222-1,17.00680272,77.33333333
lcl_3594809-1,12.92517007,87.85714286
lcl_3588734-1,14.58333333,85.10638298
lcl_3590278-1,7.042253521,87.05035971
lcl_3583708-1,6.338028169,88.57142857
lcl_3580698-1,9.655172414,90
lcl_3584581-1,8.965517241,86.01398601
lcl_3611659-1,13.01369863,83.8028169
lcl_3593189-1,11.11111111,89.7810219
lcl_3590460-1,10.56338028,84.89208633
lcl_3586849-1,11.80555556,85.10638298
lcl_3601960-1,7.692307692,85.51724138
lcl_3588682-1,7.746478873,87.94326241
lcl_3601545-1,7.042253521,85.51724138
lcl_3597681-1,11.18881119,84.39716312
lcl_3583434-1,6.993006993,86.30136986
lcl_3593029-1,10.41666667,89.28571429
lcl_3593161-1,7.042253521,84.13793103
lcl_3587565-1,10.34482759,85.91549296
lcl_3595013-1,4.929577465,90.07092199
lcl_3607060-1,7.692307692,88.65248227
lcl_3597493-1,3.546099291,88.73239437
lcl_3604290-1,11.80555556,89.7810219
lcl_3600773-1,9.090909091,86.01398601
lcl_3578716-1,13.79310345,89.05109489
lcl_3579470-1,6.338028169,90.71428571
lcl_3583495-1,9.85915493,85.10638298
lcl_359581-1,12.4137931,84.82758621
lcl_3611035-1,3.546099291,86.80555556
lcl_358132-1,7.042253521,92.14285714
lcl_3578964-1,9.722222222,88.48920863
lcl_3607221-1,15.06849315,85.10638298
lcl_3599775-1,11.11111111,90.51094891
lcl_3596709-1,8.391608392,84.82758621
lcl_3611793-1,9.090909091,88.57142857
lcl_3596053-1,4.225352113,86.61971831
lcl_3601228-1,5.673758865,86.80555556
lcl_3596868-1,13.10344828,89.05109489
lcl_3604051-1,2.836879433,86.80555556
lcl_3588918-1,7.80141844,85.81560284
lcl_3580118-1,18.36734694,76
lcl_3583084-1,13.01369863,83.8028169
lcl_3602961-1,10.41666667,84.61538462
lcl_3580330-1,11.80555556,89.05109489
lcl_358968-1,6.293706294,89.85507246
lcl_3591885-1,4.225352113,88.11188811
lcl_3590935-1,15.06849315,85.10638298
lcl_3610794-1,8.450704225,88.65248227
lcl_3594113-1,6.338028169,87.41258741
lcl_3610617-1,2.836879433,86.71328671
lcl_3599042-1,9.154929577,87.41258741
lcl_3612316-1,3.521126761,90
lcl_3599861-1,9.79020979,86.61971831
lcl_3598982-1,9.655172414,90
lcl_3581761-1,11.80555556,89.7810219
lcl_359299-1,11.80555556,89.05109489
lcl_3585134-1,14.28571429,82.87671233
lcl_3598973-1,6.338028169,86.20689655
lcl_359888-1,11.26760563,83.91608392
lcl_3584741-1,11.88811189,84.72222222
lcl_3579508-1,6.25,84.93150685
lcl_3593252-1,7.692307692,85.51724138
lcl_3607775-1,6.206896552,88.19444444
lcl_3595530-1,9.79020979,85.51724138
lcl_3595840-1,6.338028169,90.71428571
lcl_3607660-1,9.090909091,87.5862069
lcl_3577818-1,15.06849315,85.10638298
lcl_3599746-1,11.97183099,84.50704225
lcl_3609556-1,2.836879433,88.11188811
lcl_3586505-1,11.11111111,89.7810219
lcl_3602703-1,10.41666667,89.28571429
lcl_3611541-1,4.225352113,88.11188811
lcl_3581345-1,10.34482759,86.71328671
lcl_3607818-1,0.709219858,89.58333333
lcl_3593000-1,6.338028169,86.89655172
lcl_3590113-1,9.027777778,84.24657534
lcl_3602324-1,9.85915493,82.75862069
lcl_3605135-1,9.85915493,90.71428571
lcl_3597421-1,11.80555556,87.14285714
lcl_3586945-1,14.28571429,84.61538462
lcl_3600094-1,8.450704225,90.14084507
lcl_3582206-1,2.127659574,88.27586207
lcl_3594372-1,2.816901408,88.81118881
lcl_3591322-1,4.255319149,88.11188811
lcl_3603280-1,7.092198582,86.80555556
lcl_3581479-1,14.48275862,87.59124088
lcl_3593033-1,3.546099291,87.41258741
lcl_3596811-1,5.633802817,90.14084507
lcl_3585968-1,11.26760563,86.33093525
lcl_360379-1,9.154929577,87.41258741
lcl_3577695-1,11.80555556,87.85714286
lcl_3602917-1,6.338028169,85.31468531
lcl_3598631-1,6.944444444,90.07092199
lcl_360565-1,9.154929577,87.41258741
lcl_3611010-1,2.127659574,87.94326241
lcl_3606535-1,7.092198582,85.91549296
lcl_3585978-1,9.090909091,90
lcl_3591693-1,13.69863014,89.7810219
lcl_3595981-1,9.79020979,82.19178082
lcl_3579646-1,7.746478873,87.94326241
lcl_3583769-1,7.042253521,86.80555556
lcl_3584454-1,3.546099291,88.81118881
lcl_3602265-1,10.41666667,89.28571429
lcl_3591431-1,9.154929577,83.8028169
lcl_3588336-1,18.79194631,77.55102041
lcl_3583143-1,6.338028169,84.82758621
lcl_3602206-1,9.154929577,81.08108108
lcl_3607565-1,4.964539007,87.5862069
lcl_3606662-1,10.34482759,88.57142857
lcl_3598630-1,11.11111111,90.51094891
lcl_3606064-1,13.10344828,89.05109489
lcl_359849-1,15.06849315,85.10638298
lcl_360965-1,8.510638298,88.4057971
lcl_3578411-1,10.41666667,89.28571429
lcl_359722-1,18.05555556,83.68794326
lcl_3588522-1,14.28571429,98.55072464
lcl_3604787-1,11.11111111,90.51094891
lcl_3600779-1,15.49295775,82.3943662
lcl_3581328-1,13.01369863,89.7810219
lcl_361050-1,4.225352113,88.11188811
lcl_3607180-1,3.546099291,90.14084507
lcl_3611757-1,7.092198582,90.64748201
lcl_3607168-1,13.10344828,89.05109489
lcl_3598383-1,6.993006993,89.43661972
lcl_3606349-1,14.58333333,82.9787234
lcl_3596669-1,2.836879433,88.73239437
lcl_3579895-1,4.225352113,88.11188811
lcl_3579567-1,6.338028169,87.94326241
lcl_3606228-1,7.692307692,85.51724138
lcl_3600439-1,13.88888889,84.24657534
lcl_3586360-1,0.709219858,89.58333333
lcl_3587632-1,4.225352113,88.19444444
lcl_3600524-1,11.72413793,84.24657534
lcl_3607573-1,7.092198582,88.32116788
lcl_3596018-1,6.944444444,85.41666667
lcl_3603853-1,11.18881119,81.63265306
lcl_3589678-1,8.391608392,84.82758621
lcl_3612070-1,7.692307692,84.72222222
lcl_3611388-1,10.34482759,86.20689655
lcl_3596757-1,4.929577465,90.14084507
lcl_3582806-1,8.450704225,90.07092199
lcl_3603720-1,9.79020979,86.71328671
lcl_3608546-1,9.219858156,88.32116788
lcl_3580062-1,15.06849315,80.40540541
lcl_358242-1,10.95890411,85.31468531
lcl_3603146-1,13.10344828,89.05109489
lcl_3587193-1,4.255319149,91.42857143
lcl_3600537-1,8.510638298,84.61538462
lcl_3597320-1,7.352941176,85
lcl_3595208-1,5.633802817,91.42857143
lcl_36066-5,13.10344828,89.05109489
lcl_3605937-1,3.546099291,87.5862069
lcl_3602746-1,11.11111111,90
lcl_3583956-1,14.38356164,81.75675676
lcl_3612554-1,6.293706294,87.41258741
lcl_3578664-1,12.58741259,83.91608392
lcl_3581568-1,9.090909091,90.07092199
lcl_3608458-1,10.41666667,89.28571429
lcl_3600976-1,13.79310345,88.32116788
lcl_3602038-1,9.655172414,87.85714286
lcl_3585670-1,9.090909091,84.93150685
lcl_3605739-1,11.11111111,89.7810219
lcl_3608520-1,13.79310345,87.76978417
lcl_3605531-1,10.41666667,89.28571429
lcl_359231-1,7.746478873,88.27586207
lcl_3607963-1,5.633802817,84.13793103
lcl_3605312-1,10.56338028,88.02816901
lcl_3587111-1,11.80555556,89.05109489
lcl_3578226-1,10.41666667,89.28571429
lcl_3595645-1,15.49295775,78.08219178
lcl_3594991-1,17.44966443,81.81818182
lcl_358186-1,13.38028169,84.39716312
lcl_3601372-1,7.80141844,87.85714286
lcl_3598102-1,7.586206897,87.5
lcl_3603050-1,9.655172414,90
lcl_3603453-1,5.673758865,91.36690647
lcl_3580904-1,6.338028169,88.65248227
lcl_3608904-1,11.11111111,90
lcl_3581526-1,13.19444444,86.61971831
lcl_3593651-1,10.41666667,89.28571429
lcl_3586250-1,11.26760563,84.39716312
lcl_3584917-1,8.450704225,88.48920863
lcl_3601600-1,8.391608392,84.82758621
lcl_3603760-1,9.154929577,87.94326241
lcl_3600679-1,16.89189189,80.27210884
lcl_3607083-1,15.75342466,87.59124088
lcl_3586699-1,10.41666667,89.28571429
lcl_3612335-1,6.474820144,88.65248227
lcl_3580076-1,6.382978723,90
lcl_3601126-1,10.34482759,85.21126761
lcl_3579494-1,2.127659574,88.27586207
lcl_3583147-1,5.594405594,86.20689655
lcl_3605512-1,8.450704225,90.51094891
lcl_3648380-1,1.418439716,90.71428571
lcl_362188-1,0.709219858,89.43661972
lcl_3640447-1,9.219858156,88.32116788
lcl_3617438-1,1.418439716,88.81118881
lcl_3618207-1,10.34482759,81.63265306
lcl_3640729-1,13.79310345,86.86131387
lcl_3615879-1,8.510638298,89.28571429
lcl_3636581-1,12.5,88.32116788
lcl_3635609-1,7.042253521,87.85714286
lcl_3645569-1,13.10344828,89.05109489
lcl_3614592-1,9.090909091,81.63265306
lcl_3645807-1,7.092198582,88.65248227
lcl_364471-1,13.98601399,85
lcl_3637764-1,8.391608392,83.56164384
lcl_3621482-1,4.929577465,88.81118881
lcl_3634274-1,15.06849315,85.10638298
lcl_3645838-1,9.154929577,87.41258741
lcl_361513-1,11.18881119,81.63265306
lcl_3617992-1,11.80555556,89.05109489
lcl_3647912-1,8.510638298,87.94326241
lcl_3636786-1,0.709219858,89.51048951
lcl_3620825-1,13.10344828,89.05109489
lcl_3613824-1,8.450704225,84.50704225
lcl_3622039-1,14.38356164,89.05109489
lcl_3634981-1,9.090909091,89.28571429
lcl_3637003-1,6.944444444,88.73239437
lcl_3629433-1,14.28571429,84.61538462
lcl_3624987-1,9.154929577,85.81560284
lcl_3615157-1,11.18881119,87.14285714
lcl_3633076-1,8.510638298,90.57971014
lcl_3646828-1,9.154929577,85.81560284
lcl_3642814-1,2.112676056,90.07092199
lcl_3626758-1,5.673758865,90.51094891
lcl_362493-1,14.96598639,85.10638298
lcl_3628361-1,8.510638298,87.5
lcl_3628066-1,15.06849315,85.10638298
lcl_3638728-1,8.450704225,82.87671233
lcl_3624056-1,6.338028169,84.82758621
lcl_3645052-1,9.219858156,83.21678322
lcl_3636095-1,4.225352113,88.11188811
lcl_3622609-1,8.391608392,83.56164384
lcl_3635726-1,15.06849315,85.10638298
lcl_3634852-1,13.79310345,88.32116788
lcl_3621924-1,1.418439716,89.43661972
lcl_3639235-1,9.929078014,87.14285714
lcl_3626097-1,11.72413793,87.94326241
lcl_3645477-1,11.80555556,86.5248227
lcl_3638078-1,10.56338028,90.71428571
lcl_3616030-1,4.964539007,89.28571429
lcl_3646116-1,7.746478873,87.32394366
lcl_3623929-1,8.391608392,86.80555556
lcl_3645643-1,13.57142857,82.3943662
lcl_3632460-1,9.79020979,88.11188811
lcl_3635797-1,1.418439716,88.88888889
lcl_3619591-1,5.673758865,88.73239437
lcl_3620440-1,11.80555556,89.05109489
lcl_3621348-1,4.929577465,92.70072993
lcl_3618976-1,6.293706294,89.20863309
lcl_3637863-1,11.11111111,90
lcl_3639592-1,7.692307692,85.51724138
lcl_3625774-1,15.49295775,78.08219178
lcl_3648765-1,14.48275862,87.59124088
lcl_3613414-1,11.72413793,87.14285714
lcl_3616886-1,8.510638298,88.57142857
lcl_3624824-1,8.450704225,90.07092199
lcl_3621714-1,12.5,89.05109489
lcl_363168-1,19.72789116,81.25
lcl_3643156-1,2.836879433,85.41666667
lcl_3635128-1,16.77852349,82.51748252
lcl_3625097-1,11.64383562,79.19463087
lcl_3624619-1,0.709219858,89.43661972
lcl_3620091-1,11.80555556,85.31468531
lcl_3613368-1,10.56338028,82.19178082
lcl_3631069-1,9.85915493,84.82758621
lcl_361611-1,11.26760563,85.91549296
lcl_3619538-1,11.80555556,97.82608696
lcl_3621098-1,10.41666667,89.28571429
lcl_3648738-1,9.154929577,88.57142857
lcl_3630190-1,14.28571429,84.61538462
lcl_3645245-1,6.382978723,88.57142857
lcl_3636484-1,4.255319149,88.81118881
lcl_3638089-1,7.746478873,86.33093525
lcl_3637921-1,9.219858156,88.57142857
lcl_3647056-1,3.546099291,87.94326241
lcl_3633352-1,0.709219858,89.36170213
lcl_3620222-1,7.746478873,85.31468531
lcl_3633287-1,6.382978723,87.14285714
lcl_3615431-1,10.34482759,86.5248227
lcl_3645392-1,11.11111111,89.7810219
lcl_3614484-1,8.450704225,89.85507246
lcl_362226-1,10.41666667,89.28571429
lcl_3638453-1,8.391608392,84.82758621
lcl_3626554-1,11.97183099,84.39716312
lcl_3624631-1,15.49295775,83.45323741
lcl_3639933-1,7.638888889,85.61643836
lcl_362152-1,14.96598639,83.91608392
lcl_3618450-1,6.993006993,86.71328671
lcl_3619362-1,11.26760563,84.17266187
lcl_3614288-1,18.36734694,76
lcl_3626594-1,14.96598639,83.91608392
lcl_3628911-1,7.692307692,85.51724138
lcl_361629-1,11.11111111,90.64748201
lcl_3643424-1,13.79310345,88.32116788
lcl_3636103-1,13.79310345,89.05109489
lcl_3623084-1,13.10344828,89.05109489
lcl_3620039-1,1.418439716,89.43661972
lcl_362074-1,4.929577465,88.65248227
lcl_3632801-1,4.225352113,88.11188811
lcl_3618773-1,6.338028169,85.51724138
lcl_3617769-1,11.80555556,89.05109489
lcl_3644114-1,8.391608392,86.61971831
lcl_3623264-1,13.79310345,88.32116788
lcl_363349-1,11.72413793,87.14285714
lcl_3637444-1,7.692307692,86.80555556
lcl_3644463-1,9.85915493,89.13043478
lcl_3622809-1,14.38356164,84.61538462
lcl_3648588-1,7.692307692,84.72222222
lcl_3644928-1,8.333333333,88.02816901
lcl_363757-1,7.638888889,85.51724138
lcl_3627590-1,15.06849315,85.10638298
lcl_3645791-1,14.96598639,83.91608392
lcl_3614182-1,14.28571429,84.61538462
lcl_3617233-1,20.54794521,81.11888112
lcl_3620080-1,12.67605634,79.02097902
lcl_363825-1,7.692307692,82.43243243
lcl_3631619-1,11.11111111,89.7810219
lcl_364060-1,11.80555556,89.05109489
lcl_3630771-1,21.47651007,75
lcl_363619-1,2.127659574,88.73239437
lcl_3625703-1,9.154929577,87.41258741
lcl_3621841-1,9.154929577,87.41258741
lcl_3620946-1,10.41666667,90
lcl_3625666-1,11.80555556,89.05109489
lcl_3644216-1,9.655172414,91.36690647
lcl_3614209-1,9.154929577,85.81560284
lcl_3647319-1,11.80555556,87.14285714
lcl_3635091-1,10.63829787,87.85714286
lcl_3613571-1,12.58741259,87.23404255
lcl_3618708-1,9.090909091,84.82758621
lcl_3625181-1,2.836879433,89.36170213
lcl_363347-1,9.929078014,87.41258741
lcl_3642808-1,15.06849315,85.10638298
lcl_364210-1,13.01369863,90.51094891
lcl_3632508-1,9.79020979,86.80555556
lcl_3631539-1,5.035971223,87.23404255
lcl_3618819-1,12.58741259,83.21678322
lcl_3642465-1,9.219858156,87.94326241
lcl_3647570-1,15.06849315,85.10638298
lcl_3642846-1,6.293706294,87.41258741
lcl_3620208-1,13.69863014,89.7810219
lcl_3634600-1,7.692307692,84.72222222
lcl_3618504-1,11.11111111,90.51094891
lcl_3627541-1,13.69863014,85.71428571
lcl_3639611-1,5.633802817,86.61971831
lcl_3646740-1,8.450704225,89.85507246
lcl_3639833-1,7.092198582,88.65248227
lcl_3628538-1,10.34482759,84.72222222
lcl_3641613-1,11.72413793,87.94326241
lcl_3624191-1,4.255319149,93.43065693
lcl_3629946-1,10.34482759,89.36170213
lcl_362246-1,9.154929577,88.57142857
lcl_3618225-1,9.929078014,84.72222222
lcl_3636612-1,7.092198582,89.92805755
lcl_363158-1,11.34751773,84.50704225
lcl_3636860-1,9.027777778,88.4057971
lcl_3646133-1,13.79310345,88.32116788
lcl_3641978-1,7.692307692,85.51724138
lcl_362391-1,15.06849315,85.10638298
lcl_3616049-1,6.293706294,86.89655172
lcl_3614475-1,11.72413793,88.65248227
lcl_3641215-1,11.80555556,84.93150685
lcl_3617507-1,7.692307692,84.72222222
lcl_3626733-1,3.546099291,89.43661972
lcl_3636207-1,1.418439716,88.73239437
lcl_36372-5,11.11111111,89.7810219
lcl_3629824-1,5.633802817,90
lcl_3625495-1,13.79310345,88.32116788
lcl_364377-1,8.450704225,87.76978417
lcl_3626114-1,10.48951049,80.40540541
lcl_3620975-1,15.06849315,85.10638298
lcl_3620499-1,3.546099291,91.42857143
lcl_3642449-1,8.510638298,85.91549296
lcl_3631948-1,12.76595745,86.33093525
lcl_3617670-1,4.929577465,89.43661972
lcl_3625039-1,9.027777778,89.28571429
lcl_3634492-1,14.48275862,87.59124088
lcl_3641511-1,8.333333333,84.82758621
lcl_3635723-1,14.86486486,87.14285714
lcl_3632707-1,4.225352113,84.3537415
lcl_3616428-1,11.72413793,86.71328671
lcl_362619-1,16.43835616,81.50684932
lcl_3641311-1,13.10344828,89.05109489
lcl_3620596-1,6.206896552,88.19444444
lcl_3623408-1,4.255319149,90
lcl_3644496-1,6.993006993,90
lcl_3626337-1,12.4137931,84.93150685
lcl_3641432-1,4.964539007,87.32394366
lcl_3632472-1,11.11111111,90.51094891
lcl_3637736-1,4.255319149,88.27586207
lcl_3645869-1,4.964539007,89.36170213
lcl_3639201-1,7.042253521,84.82758621
lcl_3645084-1,7.042253521,86.89655172
lcl_3641281-1,18.79194631,77.02702703
lcl_3647581-1,13.79310345,88.32116788
lcl_362796-1,15.75342466,87.59124088
lcl_3615717-1,9.154929577,82.87671233
lcl_3643910-1,12.58741259,83.91608392
lcl_3614375-1,7.746478873,87.85714286
lcl_3636377-1,16.32653061,82.3943662
lcl_3622459-1,15.06849315,85.10638298
lcl_3625321-1,9.79020979,89.28571429
lcl_3633260-1,10.41666667,89.28571429
lcl_3644268-1,13.10344828,89.05109489
lcl_364039-1,3.546099291,87.5
lcl_3642735-1,13.69863014,89.7810219
lcl_3638337-1,9.79020979,89.28571429
lcl_3633799-1,11.11111111,87.23404255
lcl_361897-1,9.154929577,86.89655172
lcl_3634191-1,13.79310345,88.32116788
lcl_3642996-1,5.673758865,88.65248227
lcl_3644782-1,6.993006993,86.11111111
lcl_3618824-1,11.11111111,85.41666667
lcl_3632570-1,11.80555556,89.7810219
lcl_3639166-1,14.48275862,87.59124088
lcl_3621120-1,9.090909091,88.02816901
lcl_3625798-1,15.75342466,87.59124088
lcl_3619158-1,8.510638298,89.13043478
lcl_3648404-1,14.08450704,85.71428571
lcl_3627595-1,6.382978723,88.02816901
lcl_364776-1,11.18881119,87.14285714
lcl_3639674-1,9.929078014,85.81560284
lcl_3640344-1,4.964539007,88.02816901
lcl_3636746-1,2.112676056,88.88888889
lcl_3638393-1,10.41666667,89.28571429
lcl_3630545-1,10.63829787,90.51094891
lcl_3648155-1,13.69863014,89.7810219
lcl_3647347-1,11.11111111,89.7810219
lcl_3620668-1,9.79020979,86.71328671
lcl_362625-1,13.01369863,81.08108108
lcl_3642825-1,7.692307692,85.51724138
lcl_362529-1,3.546099291,89.28571429
